Species,TotalMiss
Nusa_sp_MC10 ,40.117182
Obelophorus_landbecki_GC5 ,33.638044
Omninablautus_arenosus_IC4 ,42.169004
Orthogonis_ornatipennis_AC5 ,33.833727
Ospriocerus_sp_IC1 ,43.601923
Paradioctria_resplendens_F10 ,38.773003
Pegesimallus_sp_LC2 ,46.780056
Phellus_sp_AC3 ,63.413635
Plesiomma_sp_MC8 ,34.281976
Proctacanthella_leucopogon_LC4 ,30.275036
Prolepsis_tristis_MC5 ,36.576694
Promachus_sp_BC4 ,45.649194
Rhipidocephala_sp_J6 ,46.893825
Rhopalogaster_sp_LC8 ,33.949771
Scleropogon_duncani_transcriptome ,55.800222
Scleropogon_sp_GC2 ,39.023863
Senobasis_sp_KC11 ,53.772292
Senobasis_sp_NC8 ,36.705822
Sintoria_pappi_LC5 ,41.762849
Sporadothrix_gracilis_PC4 ,41.689468
Stizolestes_sp_PC2 ,34.746153
Taracticus_octopunctatus_FC1 ,70.137945
Thereutria_sp_DC5 ,32.061777
Thereutria_sp_LC9 ,42.244660
Tipulogaster_glabrata_EC3 ,36.237663
Tolmerus_atricapillus_transcriptome ,62.366393
Wilcoxia_sp_MC1 ,48.961006
Willistonina_bilineata_DC8 ,45.192980
Ammophilomima_sp_IC10 ,36.684206
Asaropogina_sp_GC3 ,78.365141
Asilinae_sp_LC10 ,30.892232
Asilinae_sp_MC6 ,29.761370
Asilinae_sp_NC10 ,34.987343
Asilinae_sp_OC5 ,26.612816
Blepharepium_sp_GC12 ,38.143861
Bromotheres_sp_NC7 ,28.301715
Cerotainia_sp_IC5 ,45.080918
Cerotainiops_abdominalis_IC9 ,36.150061
Chrysotriclis_sp_IC2 ,27.919452
Chylophaga_sp_MC11 ,37.680253
Codula_sp_LC7 ,34.403709
Cophinopoda_pulchripes_NC6 ,54.311556
Deromyia_nigriventris_PC11 ,46.738531
Diochlistus_sp_MC4 ,31.950283
Efferia_sp_IC3 ,28.662931
Eumecosoma_sp_PC7 ,28.299440
Heteropogon_sp_IC11 ,36.228562
Hodophylax_aridus_HC5 ,52.727893
Holopogon_sp_FC7 ,64.375551
Hoplistomerus_sp_KC12 ,32.748941
Hybozelodes_sp_KC9 ,37.571034
Laphriinae_sp_MC2 ,29.925766
Lasiocnemus_sp_KC7 ,32.933815
Lochyrus_crassus_GC1 ,24.376689
Machimus_sp_DC4 ,57.763873
Martinomyia_sp_JC8 ,30.356381
Molobratia_teutonus_GC10 ,40.092153
Mydas_sp_JC7 ,29.348389
Neoitamus_sp_MC12 ,35.051054
Nicocles_utahensis_HC1 ,47.653801
Parastenopogon_sp_CC5 ,56.728576
Phyllomydas_sp_LC6 ,29.501977
Pilica_erythrogaster_NC9 ,35.926505
Pritchardia_tertialis_MC3 ,37.864558
Proctacanthus_coquilletti_genome ,24.663955
Questopogon_sp_FC11 ,58.338974
Saropoginella_sp_EC8 ,50.536136
Saropogon_luteus_CC2 ,52.258597
Stenopogon_sp_AC2 ,47.387013
Stichopogon_trifasciatus_K2 ,39.182571
Theromyia_sp_LC3 ,37.829290
Tillobroma_sp_HC2 ,39.818539
Townsendia_sp_DC2 ,29.866037
Triorla_interrupta_GC4 ,29.280696
Wyliea_mydas_MC9 ,29.378538
Adelodus_sp_DC9 ,29.576495
Alcimus_sp_KC4 ,25.896641
Anypodetus_fascipennis_PC9 ,44.089422
Brachyrhopala_sp_DC12 ,71.640832
Cabasa_sp_EC6 ,62.874940
Coleomyia_sp_EC1 ,71.754601
Leptarthrus_brevirostris_MC7 ,47.378481
Neosaropogon_sp_DC10 ,63.913081
Ommatius_floridensis_DC11 ,28.131062
Philonicus_sp_JC10 ,42.590517
Psilonyx_annulatus_PC6 ,56.566455
Rhabdogaster_sp_IC7 ,39.494297
Saropogina_sp_FC4 ,66.102563
Smeryngolaphria_numitor_OC4 ,36.292272
Atoniomyia_sp_GC7 ,57.086948
Damalis_sp_HC6 ,32.303535
Nannocyrtopogon_atripes_NC1 ,42.074575
Andrenosoma_sp_NC12 ,39.988623
Laxenecera_albicincta_GC9 ,35.742200
Dasycyrton_gibbosus_PC5 ,78.477204
Eutolmus_rufibarbis_transcriptome ,65.473990
