Species,TotalMiss
C0315_Acroricnus_stylator ,6.914713
C0317_Listrognathus_albomaculata ,8.383208
C0318_Mesostenus_thoracicus ,18.784093
C0324_Skeatia_rugosa ,15.148144
C0332_Diapetimorpha_alabama ,12.587139
C0333_Cubocephalus_sp_1 ,54.856664
C0335_Cryptus_albitarsis ,27.892148
C0339_Apsilops_hirtifrons ,19.390290
C0340_Hylophasma_debilis ,39.920858
C0342_Cryptohelcostizus_dichrous ,20.768178
C0346_Xanthocryptus_novozelandicus ,36.686164
C0353_Schreineria_sp ,24.754224
C0355_Cryptohelcostizus_fumipennis ,8.727757
C0357_Nematopodius_sp_2 ,6.123606
C0358_Friona_sp_1 ,32.866538
C0365_Eurycryptus_n_sp_2 ,16.937765
C0367_Ateleute_sp_4 ,39.023428
C0371_Eiphosoma_sp ,28.058875
C0376_Arthula_sp ,36.211870
C0377_Gambroides_rangaparensis ,46.079906
C0380_Stiromesostenus_nigriceps ,33.959665
C0386_Isotima_albicineta ,27.431722
C0389_Coccygodes_nobilis ,11.374745
C0410_Odontostoma_sp ,20.941994
C0415_Hoeocryptus_bellicosus ,11.955979
C0417_Piasites_carinatus ,17.169519
C0418_Debilos_soror ,24.509526
C0421_Glodianus_sp_2 ,51.881152
C0422_Priotomis_golbachi ,10.377771
C0427_Lamprocryptus_sp_2 ,36.405717
C0430_Dinocryptus_niger ,8.371805
C0431_Palpostilpnus_sp ,9.925358
C0434_Xenarthron_pectoralis ,21.485629
C0436_Cestrus_arcuatus ,12.257691
C0441_Cubocephalus_sp_2 ,17.793591
C0442_Enclisis_macilenta ,8.480902
C0443_Echthrus_reluctator ,7.883642
C0446_Mesostenus_transfuga ,8.588150
C0448_Xylophrurus_angustus ,7.995821
C0453_Helcostizus_sp ,11.949815
C0460_Joppidium_fuscipenne ,8.925611
C0466_Costifrons_sp_2 ,18.368970
C0468_Cryptus_spilocephalus ,10.187930
C0477_Nesolinoceras_laluzbrillante ,16.571952
C0479_Latibulus_sp ,10.601821
C0480_Sphecophaga_vesparum ,7.369284
C0481_Dihelus_hylaevorus ,22.493389
C0485_Calaminus_hokkaidensis ,12.299604
C0486_Gyropyga_nigra ,13.261444
C0489_Gabunia_ruficoxis ,18.601648
C0490_Larpelites_celer ,17.600052
C0496_Hoeocryptus_sp_3 ,28.125135
C0500_Lorio_austerus ,24.193946
C0504_Stiromesostenus_sp ,9.070765
C0505_Wuda_major ,43.753429
C0506_Anacis_rubripes ,16.416627
C0510_Chilecryptus_rhadinus ,28.082297
C0515_Araucacis_leptaulax ,14.292935
C0517_Bilira_sp ,36.209713
C0518_Clasis_n_sp_3 ,27.539894
C0519_Dotocryptus_bellicosus ,48.451378
C0521_Surculus_n_sp ,14.296633
C0524_Nematocryptus_exitialis ,7.347403
C0527_Paragambrus_sapporonis ,17.359360
C0528_Brussinocryptus_orientalis ,29.674373
C0529_Thrybius_togashii ,32.591947
C0532_Phaeogenes_sensu_strictu ,14.108333
C0533_Vulgichneumon_terminalis ,13.176386
C0535_Phaeogenes_sensu_latu ,16.086254
C0536_Polytribax_contiguus ,18.076195
C0537_Labena_grallator ,21.010719
C0539_Netelia_sp ,25.970316
C0540_Pimpla_aequalis ,27.496440
C0541_Coelichneumon_phaenomenon ,13.770255
C0542a_Deleboea_sp ,70.334564
C0543_Agriotypus_armatus ,78.953224
C0546_Brachycyrtus_ornatus ,84.603768
C0547_Polyaulon_sp ,80.021696
C0548_Endasys_sp ,67.521773
C0549_Bathythrix_sp ,72.249616
C0550_Trogomorpha_trogiformis ,76.021474
C0551_Limonethe_maurator ,80.753632
C0552_Dichrogaster_sp ,79.460186
C0553_Acrolyta_sp ,45.095568
C0554_Hemiteles_sp ,85.524313
C0555_Phygadeuon_sp ,81.005726
C0556_Cyclaulus_n_sp ,9.141339
C0561_Osprynchotus_objurgator ,66.195660
C0562_Dineotropica_lissa ,30.780444
C0568_Iaria_sp ,23.356303
C0571_Thrybius_praedator ,51.878687
CNC_UCE_005_Synechocryptus_erberi ,69.580131
D003_Digonocryptus_zatheos ,22.668130
D019_Digonocryptus_pontagus ,34.761867
V176_Gerdius_n_sp_sp ,5.588908
INPA_A_002_Fortipalpa_exelysae ,14.535167
INPA_A_004_Trypha_atriceps ,22.103229
INPA_A_010_Camera_sp ,11.410494
INPA_A_012_Hercana_atroflava ,18.580384
INPA_A_014_Harpura_atriceps ,20.057199
NHM_Ich_UCE_41_Cryptinae_Strabotes_rupelae ,36.501562
V070_Cryptinae_Melanocryptus_aurantium ,28.471225
V116_Stomacis_sp ,76.197755
V132_Idiolispa_sp ,15.580525
V148_Polyphrix_cristata ,24.038930
V156_Xoridesopus_asperus ,21.690263
V172_Gerdius_sp ,28.754446
V193_Zonocryptus_luctor ,15.374351
V195_Gessia_n_sp ,9.417163
V266_Aeglocryptus_cleonis ,33.186124
BS_UCE_Cryp29_Cryptinae_Spathacantha_n_sp ,94.806800
BS_UCE_Ich451_Schreineria_sp ,40.470966
BS_UCE_Ich456_Eurycryptus_sp ,38.187943
BS_UCE_Ich502_Toechorychus_stramineous ,36.488927
BS_UCE_Ich710_Dagathia_philippina_philippina ,95.845686
BS_UCE_Ich720_Tanepomidos_assamensis ,96.728324
BS_UCE_Ich742_Buysmania_oxymora ,80.726820
BS_UCE_Ich743_Afretha_excavata ,94.768277
BS_UCE_Ich745_Nelophia_compsa ,79.809358
BS_UCE_Ich747_Caenopelte_pallinorsa ,89.449646
BS_UCE_Ich750_Periplasma_tanaum ,74.720323
C0003_Lymeon_cinctipes ,48.982994
C0084_Distictus_tibialis ,77.770724
C0153_Picardiella_sp_1 ,12.984696
C0231_Rhytura_sp ,44.979999
C0233_Gelis_sp_1 ,72.614814
C0257_Campoletis_sp ,49.073600
C0264_Gavrana_sp ,21.449572
C0266_Stenarella_victoriae ,19.032181
C0297_Tamaulipeca_n_sp ,22.993879
C0343_Mallochia_frontalis ,12.781294
C0350_Necolio_sp_2 ,50.818844
C0354_Hadrocryptus_sp ,41.601075
C0379_Microstenus_falsosus ,25.545639
C0406_Anepomias_splendidus ,71.796895
C0488_Acorystus_albicornis ,7.363428
C0492_Hidryta_fusiventris ,19.900642
C0494_Trachysphyrus_agenor ,11.346084
C0507_Itamuton_rufitibia ,48.742611
C0511_Anacis_festiva ,52.060207
C0530_Hemigaster_taiwana ,14.986964
C0531_Linycus_exhortator ,15.072639
C0534_Dicaelotus_sp ,61.580920
C0538_Odontocolon_albotibiale ,14.734253
C0542_Adelognathus_sp ,79.987488
C0544_Euceros_n_sp ,83.677985
C0545_Microleptes_sp ,84.738753
V075_Melanocryptus_tupan ,42.119440
V054_Tsirambia_acaulis ,16.914652
