Species,TotalMiss
Martinomyia_sp_JC8 ,0
Molobratia_teutonus_GC10 ,0
Mydas_sp_JC7 ,0.259516
Neoitamus_sp_MC12 ,0
Nicocles_utahensis_HC1 ,0
Parastenopogon_sp_CC5 ,8.564014
Phyllomydas_sp_LC6 ,0.259516
Pilica_erythrogaster_NC9 ,0
Pritchardia_tertialis_MC3 ,20.847751
Proctacanthus_coquilletti_genome ,0
Questopogon_sp_FC11 ,7.179931
Saropoginella_sp_EC8 ,7.266436
Saropogon_luteus_CC2 ,0
Stenopogon_sp_AC2 ,20.934256
Stichopogon_trifasciatus_K2 ,0.519031
Theromyia_sp_LC3 ,0
Tillobroma_sp_HC2 ,0
Townsendia_sp_DC2 ,0
Triorla_interrupta_GC4 ,0
Wyliea_mydas_MC9 ,0
Adelodus_sp_DC9 ,0
Alcimus_sp_KC4 ,0
Anypodetus_fascipennis_PC9 ,100
Brachyrhopala_sp_DC12 ,16.608997
Cabasa_sp_EC6 ,1.470588
Coleomyia_sp_EC1 ,12.197232
Leptarthrus_brevirostris_MC7 ,0
Neosaropogon_sp_DC10 ,22.318339
Ommatius_floridensis_DC11 ,0
Philonicus_sp_JC10 ,0
Psilonyx_annulatus_PC6 ,43.685121
Rhabdogaster_sp_IC7 ,0
Saropogina_sp_FC4 ,3.287197
Smeryngolaphria_numitor_OC4 ,0
Atoniomyia_sp_GC7 ,43.685121
Damalis_sp_HC6 ,0
Nannocyrtopogon_atripes_NC1 ,56.314879
Andrenosoma_sp_NC12 ,0
Laxenecera_albicincta_GC9 ,0
Dasycyrton_gibbosus_PC5 ,78.373702
Eutolmus_rufibarbis_transcriptome ,100
