Species,TotalMiss
Lestomyia_sp_KC1 ,34.251197
Lycostommyia_albifacies_PC1 ,40.293066
Maira_sp_HC4 ,36.443614
Mallophora_fautrix_IC12 ,22.577362
Metadioctria_rubida_FC6 ,76.796632
Microstylum_galactodes_HC3 ,62.333652
Mydas_clavatus_transcriptome ,70.924858
Mydidae_sp_AC6 ,33.850358
Myelaphus_melas_AC4 ,69.138161
Nannodioctria_albicornis_DC1 ,53.314418
Neoaratus_hercules_AC1 ,26.371742
Neoscleropogon_sp_DC6 ,48.463914
Nevadasilus_auriannulatus_CC1 ,28.612957
Nusa_sp_MC10 ,37.255052
Obelophorus_landbecki_GC5 ,29.705331
Omninablautus_arenosus_IC4 ,38.872352
Orthogonis_ornatipennis_AC5 ,33.264784
Ospriocerus_sp_IC1 ,41.271114
Paradioctria_resplendens_F10 ,35.812728
Pegesimallus_sp_LC2 ,45.759817
Phellus_sp_AC3 ,58.642444
Plesiomma_sp_MC8 ,32.776109
Proctacanthella_leucopogon_LC4 ,28.668028
Prolepsis_tristis_MC5 ,33.940983
Promachus_sp_BC4 ,40.504291
Rhipidocephala_sp_J6 ,44.581698
Rhopalogaster_sp_LC8 ,34.097833
Scleropogon_duncani_transcriptome ,57.607233
Scleropogon_sp_GC2 ,36.187077
Senobasis_sp_KC11 ,52.599182
Senobasis_sp_NC8 ,33.357500
Sintoria_pappi_LC5 ,37.908943
Sporadothrix_gracilis_PC4 ,41.780703
Stizolestes_sp_PC2 ,30.448452
Taracticus_octopunctatus_FC1 ,66.721971
Thereutria_sp_DC5 ,29.408361
Thereutria_sp_LC9 ,39.240427
Tipulogaster_glabrata_EC3 ,32.620653
Tolmerus_atricapillus_transcriptome ,65.403732
Wilcoxia_sp_MC1 ,44.545448
Willistonina_bilineata_DC8 ,40.178042
Ammophilomima_sp_IC10 ,32.976877
Asaropogina_sp_GC3 ,79.230249
Asilinae_sp_LC10 ,29.446702
Asilinae_sp_MC6 ,28.045507
Asilinae_sp_NC10 ,35.213909
Asilinae_sp_OC5 ,25.231267
Blepharepium_sp_GC12 ,37.216014
Bromotheres_sp_NC7 ,26.869480
Cerotainia_sp_IC5 ,44.456218
Cerotainiops_abdominalis_IC9 ,34.644368
Chrysotriclis_sp_IC2 ,26.271358
Chylophaga_sp_MC11 ,34.932276
Codula_sp_LC7 ,31.392342
Cophinopoda_pulchripes_NC6 ,53.015357
Deromyia_nigriventris_PC11 ,43.928504
Diochlistus_sp_MC4 ,31.279409
Efferia_sp_IC3 ,26.078258
Eumecosoma_sp_PC7 ,26.995657
Heteropogon_sp_IC11 ,33.443245
Hodophylax_aridus_HC5 ,49.056459
Holopogon_sp_FC7 ,60.707290
Hoplistomerus_sp_KC12 ,30.844412
Hybozelodes_sp_KC9 ,36.750343
Laphriinae_sp_MC2 ,29.603552
Lasiocnemus_sp_KC7 ,31.236188
Lochyrus_crassus_GC1 ,23.224282
Machimus_sp_DC4 ,54.627777
Martinomyia_sp_JC8 ,28.577404
Molobratia_teutonus_GC10 ,35.667031
Mydas_sp_JC7 ,24.883408
Neoitamus_sp_MC12 ,34.161967
Nicocles_utahensis_HC1 ,43.019470
Parastenopogon_sp_CC5 ,51.859546
Phyllomydas_sp_LC6 ,26.215589
Pilica_erythrogaster_NC9 ,35.499028
Pritchardia_tertialis_MC3 ,36.396908
Proctacanthus_coquilletti_genome ,22.946134
Questopogon_sp_FC11 ,55.115755
Saropoginella_sp_EC8 ,46.656303
Saropogon_luteus_CC2 ,47.835816
Stenopogon_sp_AC2 ,44.145306
Stichopogon_trifasciatus_K2 ,37.958438
Theromyia_sp_LC3 ,35.236216
Tillobroma_sp_HC2 ,36.814478
Townsendia_sp_DC2 ,30.673619
Triorla_interrupta_GC4 ,26.732846
Wyliea_mydas_MC9 ,28.479111
Adelodus_sp_DC9 ,27.728322
Alcimus_sp_KC4 ,22.771159
Anypodetus_fascipennis_PC9 ,42.598415
Brachyrhopala_sp_DC12 ,69.932868
Cabasa_sp_EC6 ,58.855761
Coleomyia_sp_EC1 ,69.191141
Leptarthrus_brevirostris_MC7 ,45.661524
Neosaropogon_sp_DC10 ,60.585295
Ommatius_floridensis_DC11 ,22.737001
Philonicus_sp_JC10 ,41.877601
Psilonyx_annulatus_PC6 ,56.409595
Rhabdogaster_sp_IC7 ,39.731194
Saropogina_sp_FC4 ,62.569275
Smeryngolaphria_numitor_OC4 ,34.799824
Atoniomyia_sp_GC7 ,58.021318
Damalis_sp_HC6 ,31.040300
Nannocyrtopogon_atripes_NC1 ,39.624536
Andrenosoma_sp_NC12 ,37.924977
Laxenecera_albicincta_GC9 ,34.308360
Dasycyrton_gibbosus_PC5 ,77.477710
Eutolmus_rufibarbis_transcriptome ,66.642500
