Species,TotalMiss
Eutetramorium_mocquerysi_RA0321atMCZ ,83.0758518
Evagetes_parvus_RA0386atMCZ ,37.1856704
Forelius_maranhaoensis_VOUCHER1308 ,15.6036417
Formica_occulta_FMNHINS0003471213 ,3.7087664
Formicoxenus_provancheri_RA0230atMCZ ,3.7771129
Froggattella_kirbii_FMNHINS0003145052 ,5.6534186
Fulakora_cf_orizabana_CASENT0633398 ,7.5658319
Gauromyrmex_acanthinus_CASENT0126225 ,5.4084028
Gesomyrmex_chaperi_RA1124atMCZ ,5.8520104
Gigantiops_destructor_FMNHINS0003145673 ,32.1576871
Gnamptogenys_annulata_FMNHINS0003165073 ,11.3958167
Goniomma_hispanicum_RA0341atMCZ ,4.2168519
Gracilidris_sp_VOUCHER0549 ,11.5492740
Hagensia_havilandi_CUIC000115664 ,7.2627860
Harpagoxenus_sublaevis_CASENT0106289 ,5.1053568
Harpegnathos_sp_CUIC000115665 ,6.7237511
Heterogyna_nocticola_CUICBND1290 ,71.7367756
Heteroponera_panamensis_RA0362atMCZ ,5.1053568
Huberia_brounii_CASENT0106136 ,4.1381889
Hylomyrma_dentiloba_RA0973atMCZ ,5.9280943
Hypoponera_opacior_FMNHINS0003144838 ,5.8262193
Iberoformica_subrufa_CASENT0270631 ,56.6966704
Indomyrma_dasypyx_MCZ594236 ,20.0758260
Iridomyrmex_sanguineus_FMNHINS0003471633 ,4.9583473
Kalathomyrmex_emeryi_USNMENT00924119 ,73.2171872
Kartidris_sparsipila_CASENT0235130 ,8.2312434
Labidus_praedator_FMNHINS0003145665 ,7.6225724
Lachnomyrmex_pilosus_CUIC000115666 ,74.7246795
Lasiomyrma_in01_CASENT0366611 ,36.9058365
Lasiophanes_atriventris_CASENT0106235 ,56.3446213
Lasius_americanus_FMNHINS0000105181 ,4.3303330
Lenomyrmex_foveolatus_CASENT0625812 ,66.8686973
Lepisiota_canescens_CASENT0138305 ,63.8743455
Leptanilla_sp_RA0400atMCZ ,12.7975653
Leptanilloides_nomadus_RA0397atMCZ ,6.5793207
Leptogenys_kitteli_FMNHINS0003165525 ,7.6006499
Leptomyrmex_unicolor_FMNHINS0003145082 ,4.0969231
Leptothorax_sp_RA0366atMCZ ,4.0298661
Linepithema_humile_Genome ,45.4001496
Liometopum_luctuosum_FMNHINS0003145362 ,9.6845743
Liomyrmex_gestroi_CASENT0106198 ,6.0996054
Lioponera_cf_suscitata_CASENT0386895 ,8.2028731
Lividopone_sp_CASENT0732065 ,6.8114410
Lophomyrmex_sp_FMNHINS0003471778 ,14.2328424
Lordomyrma_sp_FMNHINS0003471826 ,5.2704201
Malagidris_jugum_CASENT0494278 ,5.4870657
Manica_hunteri_CASENT0633990 ,8.2454285
Martialis_heureka_CASENT0106181 ,18.3039744
Mayaponera_constricta_CASENT0636005 ,3.8132205
Mayriella_transfuga_RA0265atMCZ ,5.4857762
Megalomyrmex_balzani_FMNHINS0003145684 ,6.4477858
Megaponera_analis_FMNHINS0003165597 ,7.4162433
Melissotarsus_weissi_FMNHINS0003471522 ,5.7191860
Melophorus_sp_FMNHINS0003145083 ,8.5278415
Meranoplus_sp_FMNHINS0003145090 ,4.8448663
Mesoponera_sp_FMNHINS0003471709 ,5.3155546
Messor_bouvieri_RA0347atMCZ ,7.8740361
Metapone_madagascarica_RA0211atMCZ ,11.8149228
Microdaceton_ug01_CASENT0362426 ,61.3983958
Mischocyttarus_flavitarsis_CASENT0106320 ,30.1240554
Monomorium_floricola_FMNHINS0003165137 ,21.0197818
Mycetagroicus_inflatus_USNMENT00539680 ,71.6619813
Mycetarotes_parallelus_USNMENT00539651 ,68.3413716
Mycetomoellerius_zeteki_USNMENT01125246 ,67.9441880
Mycetophylax_simplex_USNMENT00538737 ,71.1397106
Mycetosoritis_hartmanni_USNMENT00924124 ,75.5603126
Mycocepurus_smithii_USNMENT00307504 ,70.6574162
Myopias_maligna_FMNHINS0003471807 ,9.1133005
Myopopone_castanea_RA0326atMCZ ,6.5393444
Myrcidris_epicharis_CASENT0106096 ,8.0352307
Myrmecia_nigrocincta_FMNHINS0003145093 ,3.4663297
Myrmecina_americana_FMNHINS0000105185 ,6.1627937
Myrmecocystus_depilis_FMNHINS0003145369 ,4.0775798
Myrmecorhynchus_emeryi_CASENT0227590 ,68.9758337
Myrmelachista_plebecula_FMNHINS0003145488 ,4.3161478
Myrmica_wheeleri_FMNHINS0003471188 ,3.4598819
Myrmicaria_natalensis_FMNHINS0003165599 ,7.0113223
Myrmicocrypta_sp_FMNHINS0003145508 ,4.2207206
Myrmoteras_sp_CUIC000009611 ,7.2627860
Neivamyrmex_opacithorax_FMNHINS0000062889 ,5.0911717
Neocerapachys_neotropicus_CASENT0732015 ,4.5766384
Neoponera_commutata_FMNHINS0003471648 ,5.1182524
Nesomyrmex_echinatinodis_FMNHINS0003165676 ,9.3828179
Nomamyrmex_esenbeckii_FMNHINS0003471328 ,8.3705156
Leptanilla_zhg_my06_CASENT0106373 ,41.8074433
Nothomyrmecia_macrops_RA0741atMCZ ,3.9163851
Notoncus_sp_RA0303atMCZ ,3.6262348
Notostigma_carazzii_CASENT0106112 ,74.4538725
Novomessor_cockerelli_FMNHINS0003145373 ,4.9493204
Nylanderia_bourbonica_FMNHINS0000062866 ,5.0756970
Ochetellus_sp_FMNHINS0003471721 ,32.2569830
Ochetomyrmex_semipolitus_CUIC000115667 ,4.2465117
Octostruma_sp_CUIC000115668 ,12.9639182
Ocymyrmex_picardi_RA0254atMCZ ,15.8912130
Odontomachus_ruginodis_FMNHINS0000078502 ,4.8835530
Odontoponera_sp_FMNHINS0003471791 ,5.6044154
Oecophylla_smaragdina_CASENT0106113 ,49.9948418
Onychomyrmex_hedleyi_FMNHINS0003145262 ,20.6238878
Ooceraea_australis_CASENT0106146 ,7.4265597
Opamyrma_hungvuong_CASENT0178347 ,19.6567199
Opisthopsis_major_FMNHINS0003145137 ,8.4827070
Orectognathus_nanus_FMNHINS0000105004 ,4.3973899
Oxyepoecus_sp_VOUCHEROLD037 ,9.9656978
Oxyopomyrmex_insularis_RA0346atMCZ ,6.5045263
Pachycondyla_impressa_FMNHINS0003471268 ,7.3259743
Paltothyreus_tarsatus_CUIC000116669 ,6.6450881
Papyrius_nitidus_FMNHINS0003145144 ,3.9653883
Paraparatrechina_sp_FMNHINS0003471578 ,6.0918681
Paraponera_clavata_FMNHINS0003165715 ,10.9341552
Parasyscia_dohertyi_CASENT0732020 ,4.5070023
Paratopula_th01_CASENT0010838 ,4.4089960
Paratrachymyrmex_cornetzi_USNMENT00439347 ,72.0282155
Paratrechina_longicornis_FMNHINS0003144862 ,14.4146700
Parvaponera_darwinii_CASENT0637361 ,6.2491940
Patagonomyrmex_angustus_RA1138atMCZ ,4.9776907
Pepsis_grossa_CASENT0106314 ,29.5231218
Perissomyrmex_snyderi_CASENT0106226 ,8.1680551
Petalomyrmex_phylax_CASENT0217048 ,61.3622882
Pheidole_flavens_FMNHINS0003145600 ,4.2207206
Philidris_cordata_RA0312atMCZ ,18.5928352
Phrynoponera_sp_CUIC000115670 ,5.5257525
Pilotrochus_besmerus_CASENT0135545 ,67.8681041
Plagiolepis_sp_FMNHINS0003471606 ,67.1859284
Platythyrea_sp_FMNHINS0003471822 ,9.3363939
Plectroctena_sp_CUIC000115671 ,7.7631341
Podomyrma_sp_FMNHINS0003145252 ,4.3561241
Poecilomyrma_myrmecodiae_CASENT0106144 ,8.7470663
Pogonomyrmex_badius_FMNHINS0003145383 ,7.2627860
Polyergus_mexicanus_FMNHINS0003165223 ,4.0969231
Polyrhachis_sokolova_FMNHINS0003145190 ,5.6443917
Ponera_pennsylvanica_FMNHINS0000105179 ,22.3854228
Prenolepis_imparis_FMNHINS0003471192 ,4.3703092
Prionopelta_antillana_FMNHINS0003145496 ,9.4563227
Pristomyrmex_sp_RA0278atMCZ ,6.5909267
Proatta_butteli_FMNHINS0003471779 ,4.5469786
Proceratium_sp_FMNHINS0003471710 ,5.4122714
Procryptocerus_pictipes_FMNHINS0003165677 ,4.5740593
Proformica_nasuta_RA0388atMCZ ,2.6229593
Prolasius_sp_RA0372atMCZ ,7.9114332
Propodilobus_pingorum_AntbaseNet01463 ,9.5826993
Protalaridris_sp_JTLC000015230 ,69.9107626
Protanilla_sp_RA0401atMCZ ,10.1372089
Psalidomyrmex_sp_CUIC000115672 ,6.7611482
Pseudoatta_sp_USNMENT00443055 ,61.2526758
Pseudolasius_sp_FMNHINS0003471809 ,5.9990199
Pseudomyrmex_gracilis_FMNHINS0003145444 ,6.8965517
Pseudoneoponera_sp_FMNHINS0003145239 ,3.4727774
Pseudonotoncus_hirsutus_CASENT0227592 ,74.1753282
Pseudoponera_sp_FMNHINS0003145536 ,4.8629201
Rasopone_ferruginea_CASENT0609807 ,2.7789957
Recurvidris_sp_RA0486atMCZ ,5.9990199
Rhopalomastix_johorensis_RA0390atMCZ ,9.0797720
Rhopalothrix_isthmica_CASENT0633226 ,5.0112191
Rhytidoponera_metallica_FMNHINS0003145208 ,2.0684497
Rogeria_belti_CASENT0633235 ,3.7629278
Romblonella_scrobifera_CASENT0106224 ,7.9294870
Rossomyrmex_anatolicus_CASENT0235254 ,71.5742914
Rotastruma_recava_CASENT0106250 ,14.8531194
Royidris_notorthotenes_CASENT0002259 ,6.7585691
Santschiella_kohli_CASENT0004701 ,71.2235318
Sceliphron_caementarium_CASENT0106321 ,73.8039357
Sericomyrmex_opacus_FMNHINS0003145561 ,5.6302066
Simopelta_pergandei_FMNHINS0003145538 ,3.6829753
Simopone_conradti_CASENT0732022 ,5.7166069
Solenopsis_invicta_FMNHINS0003144951 ,5.3065277
Sphinctomyrmex_cf_marcoyi_CASENT0731146 ,5.0395894
Stegomyrmex_manni_CASENT0633333 ,3.5553091
Stenamma_snellingi_FMNHINS0003471225 ,5.1904676
Stereomyrmex_horni_MCZ594252 ,12.1876048
Stigmacros_sp_CUIC000001235 ,22.9154308
Stigmatomma_pallipes_CUIC000115673 ,40.7732185
Strongylognathus_testaceus_CASENT0106266 ,2.8499213
Strumigenys_elongata_FMNHINS0003145576 ,6.4387589
Syscia_madrensis_CASENT0732067 ,6.8256261
Tanipone_aglandula_CASENT0052407 ,10.0482294
Tapinolepis_mg01_CASENT0041468 ,61.5570113
Tapinoma_melanocephalum_FMNHINS0003145465 ,7.7115519
Tatuidris_sp_RA0399atMCZ ,7.8289016
Technomyrmex_difficilis_FMNHINS0000078517 ,8.3473035
Temnothorax_torrei_FMNHINS0003471456 ,7.1235138
Terataner_mg02_CASENT0494349 ,5.9538854
Teratomyrmex_greavesi_QMT162820 ,71.4466252
Tetheamyrma_subspongia_CASENT0106305 ,15.0272097
Tetramorium_bicarinatum_FMNHINS0003145224 ,6.4813143
Tetraponera_ophthalmica_FMNHINS0003471601 ,8.9895030
Thaumatomyrmex_atrox_CUIC000115674 ,68.2807624
Trachymyrmex_septentrionalis_FMNHINS0003145472 ,4.6836716
Tranopelta_subterranea_FMNHINS0003471295 ,6.5445026
Trichomyrmex_criniceps_CASENT0106263 ,6.0454440
Turneria_bidentata_FMNHINS0003471687 ,4.0504991
Typhlomyrmex_rogenhoferi_FMNHINS0003165058 ,5.5076987
Veromessor_andrei_FMNHINS0003165141 ,70.8418229
Vespula_germanica_RA0385atMCZ ,22.6987852
Vicinopone_conciliatrix_CASENT0731168 ,6.2401671
Vitsika_suspicax_CASENT0068044 ,4.1330307
Vollenhovia_sp_FMNHINS0003471799 ,5.0254043
Vombisidris_bilongrudi_CASENT0200241 ,4.4051273
Wasmannia_auropunctata_FMNHINS0000062894 ,3.0910685
Xenomyrmex_floridanus_FMNHINS0003145004 ,4.5547159
Xerolitor_explicatus_USNMENT01125245 ,71.5485002
Leptanilla_th02_CASENT0119531 ,16.6365770
Yunodorylus_eguchii_RA0403atMCZ ,6.5419235
Zasphinctus_sarowiwai_CASENT0764121 ,5.2962113
Zatania_albimaculata_CASENT0106052 ,69.1060790
