Species,TotalMiss
C0436_Cestrus_arcuatus ,12.130990
C0441_Cubocephalus_sp_2 ,17.714987
C0442_Enclisis_macilenta ,8.393186
C0443_Echthrus_reluctator ,7.666127
C0446_Mesostenus_transfuga ,8.395709
C0448_Xylophrurus_angustus ,7.877148
C0453_Helcostizus_sp ,11.885273
C0460_Joppidium_fuscipenne ,8.972309
C0466_Costifrons_sp_2 ,18.147437
C0468_Cryptus_spilocephalus ,10.016686
C0477_Nesolinoceras_laluzbrillante ,16.315439
C0479_Latibulus_sp ,10.481625
C0480_Sphecophaga_vesparum ,7.274683
C0481_Dihelus_hylaevorus ,22.393078
C0485_Calaminus_hokkaidensis ,12.109857
C0486_Gyropyga_nigra ,13.192716
C0489_Gabunia_ruficoxis ,18.378014
C0490_Larpelites_celer ,17.405553
C0496_Hoeocryptus_sp_3 ,28.277361
C0500_Lorio_austerus ,24.249364
C0504_Stiromesostenus_sp ,9.055897
C0505_Wuda_major ,43.720646
C0506_Anacis_rubripes ,16.302191
C0510_Chilecryptus_rhadinus ,27.855320
C0515_Araucacis_leptaulax ,13.923560
C0517_Bilira_sp ,36.009728
C0518_Clasis_n_sp_3 ,27.363570
C0519_Dotocryptus_bellicosus ,48.459614
C0521_Surculus_n_sp ,14.113446
C0524_Nematocryptus_exitialis ,7.213490
C0527_Paragambrus_sapporonis ,17.130501
C0528_Brussinocryptus_orientalis ,29.568402
C0529_Thrybius_togashii ,32.316398
C0532_Phaeogenes_sensu_strictu ,14.033959
C0533_Vulgichneumon_terminalis ,13.032164
C0535_Phaeogenes_sensu_latu ,15.849870
C0536_Polytribax_contiguus ,18.048708
C0537_Labena_grallator ,20.918144
C0539_Netelia_sp ,25.805047
C0540_Pimpla_aequalis ,27.406784
C0541_Coelichneumon_phaenomenon ,13.666802
C0542a_Deleboea_sp ,70.454940
C0543_Agriotypus_armatus ,79.238308
C0546_Brachycyrtus_ornatus ,84.779406
C0547_Polyaulon_sp ,80.111724
C0548_Endasys_sp ,67.763089
C0549_Bathythrix_sp ,72.384719
C0550_Trogomorpha_trogiformis ,76.222199
C0551_Limonethe_maurator ,81.010059
C0552_Dichrogaster_sp ,79.583069
C0553_Acrolyta_sp ,44.808867
C0554_Hemiteles_sp ,85.705814
C0555_Phygadeuon_sp ,81.119827
C0556_Cyclaulus_n_sp ,9.028770
C0561_Osprynchotus_objurgator ,66.436721
C0562_Dineotropica_lissa ,30.747466
C0568_Iaria_sp ,23.325164
C0571_Thrybius_praedator ,51.794304
CNC_UCE_005_Synechocryptus_erberi ,69.412140
D003_Digonocryptus_zatheos ,22.544483
D019_Digonocryptus_pontagus ,34.618697
V176_Gerdius_n_sp_sp ,5.456564
INPA_A_002_Fortipalpa_exelysae ,14.282515
INPA_A_004_Trypha_atriceps ,21.712703
INPA_A_010_Camera_sp ,11.175563
INPA_A_012_Hercana_atroflava ,18.404194
INPA_A_014_Harpura_atriceps ,19.931489
NHM_Ich_UCE_41_Cryptinae_Strabotes_rupelae ,36.443124
V070_Cryptinae_Melanocryptus_aurantium ,28.538219
V116_Stomacis_sp ,76.388113
V132_Idiolispa_sp ,15.283994
V148_Polyphrix_cristata ,23.975573
V156_Xoridesopus_asperus ,21.568553
V172_Gerdius_sp ,28.275153
V193_Zonocryptus_luctor ,15.191259
V195_Gessia_n_sp ,9.300352
V266_Aeglocryptus_cleonis ,33.155433
BS_UCE_Cryp29_Cryptinae_Spathacantha_n_sp ,94.844668
BS_UCE_Ich451_Schreineria_sp ,40.445887
BS_UCE_Ich456_Eurycryptus_sp ,38.150843
BS_UCE_Ich502_Toechorychus_stramineous ,36.327362
BS_UCE_Ich710_Dagathia_philippina_philippina ,95.951815
BS_UCE_Ich720_Tanepomidos_assamensis ,96.742905
BS_UCE_Ich742_Buysmania_oxymora ,80.767180
BS_UCE_Ich743_Afretha_excavata ,94.783791
BS_UCE_Ich745_Nelophia_compsa ,79.876100
BS_UCE_Ich747_Caenopelte_pallinorsa ,89.426901
BS_UCE_Ich750_Periplasma_tanaum ,74.624564
C0003_Lymeon_cinctipes ,48.861783
C0084_Distictus_tibialis ,77.718583
C0153_Picardiella_sp_1 ,12.856787
C0231_Rhytura_sp ,44.604786
C0233_Gelis_sp_1 ,72.500796
C0257_Campoletis_sp ,49.020758
C0264_Gavrana_sp ,21.433866
C0266_Stenarella_victoriae ,18.785229
C0297_Tamaulipeca_n_sp ,22.709451
C0343_Mallochia_frontalis ,12.643559
C0350_Necolio_sp_2 ,50.657507
C0354_Hadrocryptus_sp ,41.541679
C0379_Microstenus_falsosus ,25.245165
C0406_Anepomias_splendidus ,71.452949
C0488_Acorystus_albicornis ,7.259227
C0492_Hidryta_fusiventris ,19.781346
C0494_Trachysphyrus_agenor ,11.281547
C0507_Itamuton_rufitibia ,48.290230
C0511_Anacis_festiva ,51.742259
C0530_Hemigaster_taiwana ,14.907690
C0531_Linycus_exhortator ,14.948696
C0534_Dicaelotus_sp ,61.245430
C0538_Odontocolon_albotibiale ,14.554097
C0542_Adelognathus_sp ,80.023405
C0544_Euceros_n_sp ,83.972861
C0545_Microleptes_sp ,84.919771
V075_Melanocryptus_tupan ,42.039107
V054_Tsirambia_acaulis ,16.635913
