Species,TotalMiss
Lestomyia_sp_KC1 ,32.495607
Lycostommyia_albifacies_PC1 ,36.389277
Maira_sp_HC4 ,30.828565
Mallophora_fautrix_IC12 ,20.520838
Metadioctria_rubida_FC6 ,72.756927
Microstylum_galactodes_HC3 ,59.162875
Mydas_clavatus_transcriptome ,69.428250
Mydidae_sp_AC6 ,30.606893
Myelaphus_melas_AC4 ,65.281370
Nannodioctria_albicornis_DC1 ,48.416310
Neoaratus_hercules_AC1 ,23.566569
Neoscleropogon_sp_DC6 ,41.062401
Nevadasilus_auriannulatus_CC1 ,28.416310
Nusa_sp_MC10 ,34.013967
Obelophorus_landbecki_GC5 ,25.149809
Omninablautus_arenosus_IC4 ,34.291507
Orthogonis_ornatipennis_AC5 ,31.806263
Ospriocerus_sp_IC1 ,37.147105
Paradioctria_resplendens_F10 ,32.775850
Pegesimallus_sp_LC2 ,42.994368
Phellus_sp_AC3 ,52.533453
Plesiomma_sp_MC8 ,30.698806
Proctacanthella_leucopogon_LC4 ,25.521063
Prolepsis_tristis_MC5 ,31.471052
Promachus_sp_BC4 ,35.275513
Rhipidocephala_sp_J6 ,40.782158
Rhopalogaster_sp_LC8 ,31.031313
Scleropogon_duncani_transcriptome ,58.387024
Scleropogon_sp_GC2 ,34.488849
Senobasis_sp_KC11 ,51.380942
Senobasis_sp_NC8 ,31.380041
Sintoria_pappi_LC5 ,35.057445
Sporadothrix_gracilis_PC4 ,39.185402
Stizolestes_sp_PC2 ,26.695202
Taracticus_octopunctatus_FC1 ,62.731246
Thereutria_sp_DC5 ,26.044605
Thereutria_sp_LC9 ,36.769543
Tipulogaster_glabrata_EC3 ,28.099121
Tolmerus_atricapillus_transcriptome ,64.263122
Wilcoxia_sp_MC1 ,39.371931
Willistonina_bilineata_DC8 ,34.552827
Ammophilomima_sp_IC10 ,30.451904
Asaropogina_sp_GC3 ,78.678982
Asilinae_sp_LC10 ,29.522866
Asilinae_sp_MC6 ,27.944132
Asilinae_sp_NC10 ,33.024555
Asilinae_sp_OC5 ,24.920928
Blepharepium_sp_GC12 ,36.820005
Bromotheres_sp_NC7 ,24.019824
Cerotainia_sp_IC5 ,44.642487
Cerotainiops_abdominalis_IC9 ,32.991214
Chrysotriclis_sp_IC2 ,22.461816
Chylophaga_sp_MC11 ,36.179320
Codula_sp_LC7 ,29.357964
Cophinopoda_pulchripes_NC6 ,50.856499
Deromyia_nigriventris_PC11 ,41.650822
Diochlistus_sp_MC4 ,28.646993
Efferia_sp_IC3 ,27.188105
Eumecosoma_sp_PC7 ,27.242172
Heteropogon_sp_IC11 ,28.266727
Hodophylax_aridus_HC5 ,44.679432
Holopogon_sp_FC7 ,55.904483
Hoplistomerus_sp_KC12 ,28.101825
Hybozelodes_sp_KC9 ,34.324848
Laphriinae_sp_MC2 ,27.098896
Lasiocnemus_sp_KC7 ,30.706015
Lochyrus_crassus_GC1 ,22.350980
Machimus_sp_DC4 ,50.706916
Martinomyia_sp_JC8 ,24.097319
Molobratia_teutonus_GC10 ,31.102501
Mydas_sp_JC7 ,26.580761
Neoitamus_sp_MC12 ,29.630998
Nicocles_utahensis_HC1 ,39.950439
Parastenopogon_sp_CC5 ,45.321018
Phyllomydas_sp_LC6 ,24.215364
Pilica_erythrogaster_NC9 ,36.111737
Pritchardia_tertialis_MC3 ,31.628745
Proctacanthus_coquilletti_genome ,22.292408
Questopogon_sp_FC11 ,51.299842
Saropoginella_sp_EC8 ,41.547195
Saropogon_luteus_CC2 ,43.864834
Stenopogon_sp_AC2 ,41.044379
Stichopogon_trifasciatus_K2 ,40.547871
Theromyia_sp_LC3 ,34.003154
Tillobroma_sp_HC2 ,34.547421
Townsendia_sp_DC2 ,27.078171
Triorla_interrupta_GC4 ,25.494030
Wyliea_mydas_MC9 ,26.195089
Adelodus_sp_DC9 ,24.632575
Alcimus_sp_KC4 ,22.085154
Anypodetus_fascipennis_PC9 ,39.901780
Brachyrhopala_sp_DC12 ,64.127056
Cabasa_sp_EC6 ,54.521289
Coleomyia_sp_EC1 ,65.440865
Leptarthrus_brevirostris_MC7 ,41.826538
Neosaropogon_sp_DC10 ,56.186528
Ommatius_floridensis_DC11 ,19.726966
Philonicus_sp_JC10 ,40.665916
Psilonyx_annulatus_PC6 ,56.637080
Rhabdogaster_sp_IC7 ,36.013517
Saropogina_sp_FC4 ,57.013742
Smeryngolaphria_numitor_OC4 ,35.443118
Atoniomyia_sp_GC7 ,55.960351
Damalis_sp_HC6 ,30.441991
Nannocyrtopogon_atripes_NC1 ,36.055868
Andrenosoma_sp_NC12 ,35.960351
Laxenecera_albicincta_GC9 ,33.206578
Dasycyrton_gibbosus_PC5 ,76.573102
Eutolmus_rufibarbis_transcriptome ,66.346474
