Species,TotalMiss
Pheidole_flavens_FMNHINS0003145600 ,10.7161788
Philidris_cordata_RA0312atMCZ ,32.3605616
Phrynoponera_sp_CUIC000115670 ,9.5725147
Pilotrochus_besmerus_CASENT0135545 ,84.8724244
Plagiolepis_sp_FMNHINS0003471606 ,74.6439036
Platythyrea_sp_FMNHINS0003471822 ,19.1675042
Plectroctena_sp_CUIC000115671 ,11.9658555
Podomyrma_sp_FMNHINS0003145252 ,9.2239453
Poecilomyrma_myrmecodiae_CASENT0106144 ,14.7569555
Pogonomyrmex_badius_FMNHINS0003145383 ,11.1559191
Polyergus_mexicanus_FMNHINS0003165223 ,10.0249766
Polyrhachis_sokolova_FMNHINS0003145190 ,10.2018056
Ponera_pennsylvanica_FMNHINS0000105179 ,26.4594756
Prenolepis_imparis_FMNHINS0003471192 ,10.6131345
Prionopelta_antillana_FMNHINS0003145496 ,13.8940128
Pristomyrmex_sp_RA0278atMCZ ,13.0272537
Proatta_butteli_FMNHINS0003471779 ,9.9868120
Proceratium_sp_FMNHINS0003471710 ,15.9867018
Procryptocerus_pictipes_FMNHINS0003165677 ,8.1091167
Proformica_nasuta_RA0388atMCZ ,9.9011538
Prolasius_sp_RA0372atMCZ ,10.1912043
Propodilobus_pingorum_AntbaseNet01463 ,12.0765326
Protalaridris_sp_JTLC000015230 ,86.3320061
Protanilla_sp_RA0401atMCZ ,21.3454273
Psalidomyrmex_sp_CUIC000115672 ,8.4161292
Pseudoatta_sp_USNMENT00443055 ,72.3171388
Pseudolasius_sp_FMNHINS0003471809 ,12.0184377
Pseudomyrmex_gracilis_FMNHINS0003145444 ,16.3971826
Pseudoneoponera_sp_FMNHINS0003145239 ,9.7116033
Pseudonotoncus_hirsutus_CASENT0227592 ,86.7276451
Pseudoponera_sp_FMNHINS0003145536 ,10.7751218
Rasopone_ferruginea_CASENT0609807 ,7.7745409
Recurvidris_sp_RA0486atMCZ ,11.5638556
Rhopalomastix_johorensis_RA0390atMCZ ,12.3313869
Rhopalothrix_isthmica_CASENT0633226 ,8.5904139
Rhytidoponera_metallica_FMNHINS0003145208 ,7.4497182
Rogeria_belti_CASENT0633235 ,7.7181422
Romblonella_scrobifera_CASENT0106224 ,11.0329445
Rossomyrmex_anatolicus_CASENT0235254 ,86.3040187
Rotastruma_recava_CASENT0106250 ,17.8652452
Royidris_notorthotenes_CASENT0002259 ,17.1375747
Santschiella_kohli_CASENT0004701 ,87.9675686
Sceliphron_caementarium_CASENT0106321 ,90.3095992
Sericomyrmex_opacus_FMNHINS0003145561 ,8.4326672
Simopelta_pergandei_FMNHINS0003145538 ,8.9890213
Simopone_conradti_CASENT0732022 ,10.8709572
Solenopsis_invicta_FMNHINS0003144951 ,9.5012743
Sphinctomyrmex_cf_marcoyi_CASENT0731146 ,10.2942486
Stegomyrmex_manni_CASENT0633333 ,7.3950157
Stenamma_snellingi_FMNHINS0003471225 ,11.3997481
Stereomyrmex_horni_MCZ594252 ,14.4499430
Stigmacros_sp_CUIC000001235 ,30.1673727
Stigmatomma_pallipes_CUIC000115673 ,55.0642224
Strongylognathus_testaceus_CASENT0106266 ,7.7741168
Strumigenys_elongata_FMNHINS0003145576 ,8.0781610
Syscia_madrensis_CASENT0732067 ,13.3495321
Tanipone_aglandula_CASENT0052407 ,17.3525683
Tapinolepis_mg01_CASENT0041468 ,76.5724851
Tapinoma_melanocephalum_FMNHINS0003145465 ,15.9023157
Tatuidris_sp_RA0399atMCZ ,13.8181078
Technomyrmex_difficilis_FMNHINS0000078517 ,11.6075328
Temnothorax_torrei_FMNHINS0003471456 ,8.5136608
Terataner_mg02_CASENT0494349 ,8.1443128
Teratomyrmex_greavesi_QMT162820 ,85.6738798
Tetheamyrma_subspongia_CASENT0106305 ,18.2282324
Tetramorium_bicarinatum_FMNHINS0003145224 ,8.2350596
Tetraponera_ophthalmica_FMNHINS0003471601 ,17.3856442
Thaumatomyrmex_atrox_CUIC000115674 ,73.2110372
Trachymyrmex_septentrionalis_FMNHINS0003145472 ,8.5768443
Tranopelta_subterranea_FMNHINS0003471295 ,9.3422554
Trichomyrmex_criniceps_CASENT0106263 ,10.2946727
Turneria_bidentata_FMNHINS0003471687 ,8.3533697
Typhlomyrmex_rogenhoferi_FMNHINS0003165058 ,10.6648687
Veromessor_andrei_FMNHINS0003165141 ,72.3128983
Vespula_germanica_RA0385atMCZ ,41.8151903
Vicinopone_conciliatrix_CASENT0731168 ,10.9426217
Vitsika_suspicax_CASENT0068044 ,9.2035909
Vollenhovia_sp_FMNHINS0003471799 ,12.3288426
Vombisidris_bilongrudi_CASENT0200241 ,7.5676042
Wasmannia_auropunctata_FMNHINS0000062894 ,8.4373317
Xenomyrmex_floridanus_FMNHINS0003145004 ,7.2983322
Xerolitor_explicatus_USNMENT01125245 ,86.4596452
Leptanilla_th02_CASENT0119531 ,24.4757676
Yunodorylus_eguchii_RA0403atMCZ ,14.2315570
Zasphinctus_sarowiwai_CASENT0764121 ,15.4333159
Zatania_albimaculata_CASENT0106052 ,83.1842796
